Tasks,Dates,Times
0.3 - Assignment 0: Team Signup,"Mon Sep 27, 2021",due by 11:59pm
0.4 - Syllabus Quiz,"Mon Sep 27, 2021",due by 11:59pm
1.3 - Sprint 1 Learning Quiz,"Wed Sep 29, 2021",due by 11:59pm
1.4 - Assignment 1: Getting Set Up and Ready,"Wed Sep 29, 2021",due by 11:59pm
1.5 - Assignment 2: Team Discussion: Getting Set Up and Ready,"Wed Oct 6, 2021",due by 11:59pm
Extra Credit: Sprint 1 Feedback,"Mon Oct 11, 2021",due by 11:59pm
2.3 - Sprint 2 Learning Quiz,"Wed Oct 13, 2021",due by 11:59pm
"2.4 - Assignment 3: Requirements, UI, Pipe Design","Wed Oct 13, 2021",due by 11:59pm
"2.5 - Assignment 4: Team Discussion: Requirements, UI, Pipe Design","Wed Oct 20, 2021",due by 11:59pm
Extra Credit: Sprint 2 Feedback,"Mon Oct 25, 2021",due by 11:59pm
3.3 - Sprint 3 Learning Quiz,"Wed Oct 27, 2021",due by 11:59pm
3.4 - Assignment 5: Minimum Viable Product,"Wed Oct 27, 2021",due by 11:59pm
3.5 - Assignment 6: Team Discussion: Integration,"Wed Nov 3, 2021",due by 11:59pm
Extra Credit: Sprint 3 Feedback,"Mon Nov 8, 2021",due by 11:59pm
4.3 - Sprint 4 Learning Quiz,"Wed Nov 10, 2021",due by 11:59pm
4.4 - Assignment 7: Integration,"Wed Nov 10, 2021",due by 11:59pm
4.5 - Assignment 8: Team Discussion: Refactoring,"Wed Nov 17, 2021",due by 11:59pm
Extra Credit: Sprint 4 Feedback,"Mon Nov 22, 2021",due by 11:59pm
5.3 - Sprint 5 Learning Quiz,"Wed Nov 24, 2021",due by 11:59pm
5.4 - Assignment 9: Team Discussion,"Wed Dec 1, 2021",due by 11:59pm
5.5 - Assignment 10: Portfolio,"Fri Dec 3, 2021",due by 11:59pm
5.6 - Discussion: Getting a Job,"Fri Dec 3, 2021",due by 11:59pm
5.7 - Discussion: Project Showcase,"Fri Dec 3, 2021",due by 11:59pm
Extra Credit: Course Feedback,"Fri Dec 3, 2021",due by 11:59pm
